YEAR; Acidente; Incidente Grave; Incidente
0;109;37;165
2010;57;25;180
2008;55;17;180
2009;60;22;167
2012;54;17;169
2011;56;20;163
1980;56;39;115
2007;58;28;120
NULL;45;13;125
1992;45;32;92
1978;33;26;97
1979;45;29;78
1981;42;21;88
2013;27;16;104
1977;67;26;52
2006;36;12;97
1976;67;26;47
1974;58;26;50
1973;59;18;48
1993;34;22;62
1999;28;9;77
2001;31;15;65
1990;32;17;56
1982;33;22;50
1991;31;21;51
2002;17;9;73
2005;40;5;51
1975;48;12;35
1998;37;12;46
1988;27;15;51
2004;38;11;37
2003;31;11;44
1985;24;12;38
1997;26;5;40
1984;17;13;40
1989;23;4;42
2000;22;4;40
1972;27;8;25
1986;25;8;26
1996;13;5;40
1983;18;3;36
1995;27;5;24
1994;28;4;23
1987;19;9;20
1969;15;6;22
2015;8;4;30
1971;17;13;10
2014;7;2;24
2016;10;6;13
1962;17;4;5
1961;14;7;5
1960;10;10;5
1970;14;5;5
1968;10;4;10
1966;8;6;7
1963;12;3;5
2017;7;2;9
1965;8;4;4
1950;6;1;9
1946;8;5;2
1964;10;1;3
2018;3;3;6
1947;6;2;3
1967;6;1;4
2019;1;1;7
1948;2;3;2
1951;4;1;1
1955;2;0;3
1959;1;2;1
1952;1;1;2
1953;3;0;1
1958;1;1;1
1957;2;0;0
1936;1;0;1
1945;2;0;0
1954;1;1;0
2020;0;0;2
1942;0;0;1
1940;0;1;0
1956;0;1;0
9999;0;1;0
1949;1;0;0
